,id,BoxOffice
2774,down_periscope,$23.3M
2775,the_rabbis_cat,
2776,faster,
2777,rogue_one_a_star_wars_story,$533.2M
2778,belushi,
2779,feeling_minnesota,$3.1M
2780,hardcore_henry,$9.2M
2781,1068781-cry_the_beloved_country,$337.2K
2782,mystery_science_theater_3000_the_movie,$475.7K
2783,people_i_know,$122.0K
2784,ferdinand,$84.2M
2785,troll_2022,
2786,1037177-deceived,$28.7M
2787,platform,
2788,sweetest_thing,$24.4M
2789,27_dresses,$76.8M
2790,wander,
2791,1193303-1193303-trumbo,$108.3K
2792,amandla_a_revolution_in_four_part_harmony,$399.0K
2793,in_the_house_2013,$386.7K
2794,whered_you_go_bernadette,$9.2M
2795,the_comedian_2017,$1.7M
2796,empire_of_the_sun,$22.0M
2797,there_are_no_saints,
2798,housesitter,$58.1M
2799,grisbi,$95.8K
2800,dynamite_warrior,$5.2K
2801,1018587-separate_tables,
2802,killing_gunther,
2803,wakefield,$259.4K
2804,the_clan_2016,$186.3K
2805,the_lost_king,$1.2M
2806,girls_lost,
2807,no_escape_2015,$27.3M
2808,us_marshals,$57.8M
2809,sherpa,
2810,im_not_here,
2811,crazy_samurai_400_vs_1,
2812,the_order_2003,$7.7M
2813,match_2014,$30.5K
2814,human_centipede,$181.5K
2815,union_square_2012,$44.8K
2816,1072990-harriet_the_spy,$26.6M
2817,blind-loves,
2818,oceans_11,
2819,mamma_mia,$143.7M
2820,the_english_surgeon,
2821,voyagers_2021,
2822,atonement,$50.9M
2823,the_house_2017,$25.6M
2824,water_lilies,$77.3K
2825,wildling,
2826,calibre,
2827,alice_2019,$5.0K
2828,bolshoi_babylon,
2829,tar_2022,$6.8M
2830,4321,
2831,cats_dont_dance,$3.6M
2832,day_of_the_flowers_2012,
2833,1087050-lost_and_found,$6.5M
2834,the_amazing_maurice,
2835,seance_on_a_wet_afternoon,
2836,beyond_the_hills_2012,$109.2K
2837,flannel_pajamas,$123.3K
2838,10010658-orphan,$41.6M
2839,this_aint_california,
2840,sexy_beast,$6.9M
2841,farewell,
2842,the_sacrifice_1986,$137.0K
2843,the_big_wedding_2013,$21.8M
2844,the_endless_summer_ii,$2.1M
2845,a_gay_girl_in_damascus_the_amina_profile,
2846,in_and_out,$63.9M
2847,mist,$25.6M
2848,a_four_letter_word,$72.3K
2849,paranormal_activity_4_2012,$53.9M
2850,1154159-deserted_station,$18.9K
2851,the_island,$35.8M
2852,mr_right_2016,
2853,at_eternitys_gate,$2.3M
2854,see_no_evil_hear_no_evil,$45.4M
2855,the-resident,
2856,good_year,$7.5M
2857,blow,$53.1M
2858,roxanne_roxanne,
2859,outlaw,
2860,local_color,
2861,1220683-chevolution,
2862,the_ones_below,$12.1K
2863,something_from_nothing_the_art_of_rap,$288.3K
2864,clash_2017,$18.0K
2865,permission,
2866,musketeer,$27.1M
2867,sword_of_trust,$321.2K
2868,fourteen_2019,
2869,bill_cunningham_new_york_2010,$1.5M
2870,princess_cyd,
2871,scary_stories_to_tell_in_the_dark,$68.7M
2872,the_bobs_burgers_movie,$31.9M
2873,i_am_bolt,
2874,1074374-one_fine_day,$46.1M
2875,fat_city,
2876,skyscraper_2018,$67.8M
2877,paperclips,$1.1M
2878,program,$22.8M
2879,the_strangers,$52.5M
2880,1006223-how_the_grinch_stole_christmas,
2881,hot_chick,$35.0M
2882,this_is_spinal_tap,$188.8K
2883,the_flintstones,$130.5M
2884,5x2,$127.7K
2885,night_hunter_2019,
2886,next_goal_wins,
2887,12_hour_shift,$6.7K
2888,misery,$54.7M
2889,essential_killing,
2890,madea_goes_to_jail,$90.5M
2891,elf,$177.1M
2892,fury_2015,$85.8M
2893,acute_misfortune,
2894,sade,$190.8K
2895,simone_2002,$9.7M
2896,like_father_like_son_2013,$278.4K
2897,my_first_mister,$621.4K
2898,cachorro,$96.3K
2899,memories_of_murder_2003,$14.1K
2900,cafe_lumiere,
2901,lynch_oz,$60.7K
2902,sonic_the_hedgehog_2,$190.7M
2903,the_outsider_2006,
2904,dr_phibes_rises_again,
2905,the_power_of_the_dog,
2906,gracie,$3.0M
2907,two_family_house,$1.0M
2908,barefoot_in_the_park,
2909,red_balloon,
2910,into_eternity_2010,$55.2K
2911,sleepless,
2912,frankenweenie_2012,
2913,julia_2021,$399.7K
2914,on_the_job,
2915,1072381-time_to_kill,$108.7M
2916,terrifier_2,$10.4M
2917,summer_of_42,
2918,home_sweet_home_alone,
2919,misfits,
2920,lansky_2021,$27.5K
2921,rebuilding_paradise,
2922,rec_3_genesis,$5.2K
2923,men_in_black_iii,$179.0M
2924,donnie_brasco,$42.0M
2925,brigsby_bear_2017,$532.6K
2926,love_and_monsters,$1.0M
2927,the_disciple_2020,
2928,fatal_beauty,$10.8M
2929,death_sentence,$9.5M
2930,framing_agnes_2022,$48.1K
2931,i_smile_back,$57.7K
2932,10012263-double_take,$20.2K
2933,bedlam,
2934,1093655-diamonds,$81.9K
2935,angel_has_fallen,$69.0M
2936,a_useful_life_2011,
2937,mdma,
2938,venus_beauty_institute,$416.5K
2939,indiana_jones_and_the_last_crusade,$195.1M
2940,piranha_3d,$25.0M
2941,husbands,
2942,whip_it,$13.0M
2943,nh10,$149.0K
2944,feardotcom_2002,$13.2M
2945,10006731-iowa,
2946,valkyrie,$83.1M
2947,new_york_stories,$10.6M
2948,becket,
2949,johnny_english_reborn,$8.3M
2950,new_world_2013,$8.3M
2951,carnal_knowledge,$33.7K
2952,spaced_invaders,$15.4M
2953,amour_fou,$11.9K
2954,the_last_kiss,$1.0M
2955,10009225-body_of_lies,$39.4M
2956,let_the_fire_burn_2013,$59.0K
2957,the_dinner_party_2020,
2958,here_alone_2017,
2959,sympathy_for_lady_vengeance,$211.7K
2960,professionals,
2961,a_fish_called_wanda,$60.0M
2962,beatles_the_yellow_submarine,$992.3K
2963,hyde_park_on_hudson,$6.4M
2964,1016479-point_blank,
2965,bonnie_and_clyde,
2966,1083791-funny_games,
2967,casualties_of_war,$17.0M
2968,mighty_fine,$37.0K
2969,standard_operating_procedure,$228.8K
2970,fear_street_part_three_1666,
2971,private_life_of_henry_viii,
2972,nelly_and_monsieur_arnaud,$1.2M
2973,shakespeare_in_love,$100.2M
2974,friends_with_benefits,$55.8M
2975,bounty_killer_2013,
2976,death_note_2017,
2977,searchers_2021,
2978,dark_matter,$30.0K
2979,kill_bill_volume_2,$66.2M
2980,amadeus,
2981,hope_floats,$60.0M
2982,the_lego_movie,$257.8M
2983,bloody_oranges,
2984,horse_money,
2985,the_lie_2020,
2986,nas_time_is_illmatic_2014,$109.3K
2987,series_7_the_contenders,$171.5K
2988,1177708-descent,$13.4K
2989,metallica_some_kind_of_monster,$1.2M
2990,frostnixon,$18.6M
2991,bob_le_flambeur,$41.0K
2992,invisible_man_returns,
2993,1010793-its_alive,
2994,aint_them_bodies_saints_2013,$387.6K
2995,closet,$6.7M
2996,le_nom_des_gens_2011,$513.2K
2997,four_musketeers,
2998,1207721-made_in_usa,
2999,silkwood,
3000,dolphin_tale_2,$42.0M
3001,alex_cross,$25.9M
3002,3_days_to_kill,$30.7M
3003,the_royal_treatment,
3004,the_world_is_yours_2018,
3005,journey_into_buddhism_vajra_sky_over_tibet_2006,$45.1K
3006,idlewild,$12.5M
3007,hard_word,$422.7K
3008,train_to_busan,$2.1M
3009,the_medium_2021,
3010,mahogany,
3011,1073427-selena,$35.4M
3012,performance,
3013,shocker,$15.5M
3014,con_air,$101.1M
3015,tibet-in-song,
3016,pk,$10.6M
3017,i_spit_on_your_grave_2010,$92.4K
3018,5050_2011,$35.0M
3019,first_blood,
3020,gothika,$59.6M
3021,the_grudge_2020,$21.2M
3022,mavis,
3023,american_folk,
3024,panic_room,$95.3M
3025,band_of_robbers_2016,
3026,the_rise,
3027,rentacop,$294.3K
3028,seventh_voyage_of_sinbad,
3029,battleship,$65.2M
3030,life_as_a_house,$15.6M
3031,pandora_and_the_flying_dutchman,
3032,blame_it_on_fidel,$166.5K
3033,the_velocity_of_gary,
3034,1066170-kicking_and_screaming,$19.5K
3035,sherrybaby,$198.4K
3036,golden_door,$1.1M
3037,stay,$3.6M
3038,oh_god,
3039,quiet_earth,
3040,exodus_gods_and_kings,$65.0M
3041,we_are_the_best,$180.2K
3042,killers_kiss,
3043,roger_dodger,$1.3M
3044,nanny,
3045,secret_headquarters,
3046,burnt_money,$241.5K
3047,song_remains_the_same,
3048,pink_panther,$82.2M
3049,answers_to_nothing,$22.0K
3050,1100998-contender,$17.8M
3051,prisoner_or_how_i_planned_to_kill_tony_blair,
3052,the_color_of_time,
3053,starter_for_ten,$210.1K
3054,31,$779.8K
3055,miracles_from_heaven,$61.7M
3056,my_date_with_drew,$85.2K
3057,the_fitzgerald_family_christmas,$13.8K
3058,nothing_but_trouble_1998,$7.5M
3059,33_postcards_2011,
3060,race_2016,$19.1M
3061,along_for_the_ride_2022,
3062,the_messengers,$35.4M
3063,the_war_of_the_worlds,
3064,my_life_as_a_zucchini,$292.3K
3065,the_elephant_queen,
3066,tubelight,$930.1K
3067,god_loves_uganda_2013,$48.0K
3068,the_mustang,$5.0M
3069,the_devil_wears_prada,$124.7M
3070,suburbicon,$5.7M
3071,my_best_friend_2007,$1.4M
3072,1123900-embalmer,$56.3K
3073,1095795-fire,$555.9K
3074,bad_teacher,$100.3M
3075,family_thing,$10.1M
3076,it_aint_over_2022,$704.4K
3077,the_humbling,
3078,a_room_with_a_view_1985,$12.0M
3079,bad_johnson,
3080,king_creole,
3081,attack_on_titan_part_1,
3082,sleepless_2017,$20.7M
3083,man_bites_dog,
3084,the_ruins,$17.4M
3085,1091577-ideal_husband,$18.5M
3086,laurence_anyways,
3087,threshold_2020,
3088,patience_2011,
3089,the_year_my_parents_went_on_vacation,
3090,harsh_times,$3.3M
3091,capture_the_flag_2016,
3092,cool_it,$62.7K
3093,tumbledown_2016,$135.0K
3094,the_big_kahuna,$3.2M
3095,dracula_prince_of_darkness,
3096,sammys_adventures_2,
3097,pepe_le_moko_1937,$153.9K
3098,palm_beach_story,
3099,creep_2014,
3100,machuca,
3101,the_quiet,$381.2K
3102,derailed,$36.0M
3103,momentum_2015,
3104,howard_zinn_you_cant_be_neutral_on_a_moving_train,$120.3K
3105,gozu,$54.4K
3106,philomena,$37.7M
3107,undercover_blues,$12.0M
3108,baby_boom,$25.4M
3109,the_conqueror_worm,
3110,harry_potter_and_the_chamber_of_secrets,$262.0M
3111,the_family_2013,$114.5K
3112,young_people_fucking,
3113,the_salesman_2017,$3.4M
3114,madame_bovary_2014,$44.2K
3115,lifeboat,
3116,wyrmwood_road_of_the_dead_2015,
3117,the_orphanage,$7.2M
3118,great_muppet_caper,
3119,get_hard,$90.4M
3120,fish_tank,$373.1K
3121,if_lucy_fell,$2.2M
3122,bluebeard_2010,$32.4K
3123,theyll_love_me_when_im_dead,
3124,love_liza,$211.7K
3125,1074827-crime_story,
3126,virgil_bliss,$2.2K
3127,sherlock_holmes_2009,$209.0M
3128,in_the_bedroom,$35.9M
3129,half_moon,$1.1K
3130,why_dont_you_just_die,
3131,persepolis,$4.4M
3132,la_fee,$38.4K
3133,1156285-summer_storm,$95.0K
3134,the_help,$169.7M
3135,the_nutcracker_2010,$190.6K
3136,jolt,
3137,ongbak,$4.6M
3138,pineapple_express,$87.3M
3139,englishman_who_went_up_a_hill_but_came_down_a_mountain,$7.9M
3140,paranormal_activity_next_of_kin,
3141,colombiana,$36.7M
3142,dead_presidents,$24.1M
3143,a_dogs_journey,$22.5M
3144,beyond_the_lights,$14.6M
3145,the_falling_2014,
3146,swallow,$31.3K
3147,anatomy_of_hell,
3148,elena_2012,$228.2K
3149,pavilion_of_women,$35.9K
3150,speed_sisters,$2.8K
3151,straightjacket,$45.5K
3152,back_to_the_outback,
3153,christine,
3154,blue_chips,$21.8M
3155,the_african_queen_1951,
3156,talk_radio,$3.3M
3157,notre_dame_on_fire,
3158,1197992-perfect_game,$1.1M
3159,finding_bliss,$6.8K
3160,philadelphia,$76.0M
3161,10009253-the_hammer,$442.6K
3162,extraordinary_tales,
3163,far_side_of_the_moon,$11.4K
3164,special_actors,
3165,1054125-shadow,$32.0M
3166,gauntlet,
3167,mad-sad-bad,
3168,yalda_a_night_for_forgiveness,
3169,the_cleansing_hour,
3170,marion_bridge,
3171,beloved_2012,$119.6K
3172,10009083-land_of_the_lost,$49.4M
3173,jumanji_welcome_to_the_jungle,$404.6M
3174,marlowe_2022,
3175,fred_the_movie,
3176,transcendence_2014,$23.0M
3177,gods_time,$9.1K
3178,smell_of_camphor_fragrance_of_jasmine,$66.1K
3179,a_boy_called_sailboat,
3180,ruby_in_paradise,$77.6K
3181,the_leisure_seeker,$3.2M
3182,princesas,$28.9K
3183,the_lady_2011,
3184,angel_and_tony,
3185,lake_of_fire,$23.8K
3186,jackie_2016,$14.0M
3187,harry_benson_shoot_first,$15.6K
3188,stranger_among_us,$12.1M
3189,anesthesia,$22.4K
3190,a_babysitters_guide_to_monster_hunting,
3191,a_few_days_in_september,
3192,wrong_box,
3193,1208_east_of_bucharest,$89.5K
3194,space_jam_a_new_legacy,$70.5M
3195,sadako,
3196,black_sea,$1.2M
3197,sanctuary_2016,
3198,robert_the_bruce,
3199,museum_hours,
3200,1045620-real_mccoy,$6.3M
3201,who_gets_to_call_it_art,$27.3K
3202,for-colored-girls-who-have-considered-suicide-when-the-rainbow-is-enuf,$37.7M
3203,the_whale_2022,$17.2M
3204,polar_express,$125.9M
3205,ice_age_2,$195.3M
3206,swimming_with_sharks,$34.7K
3207,elite_squad_the_enemy_within,$100.1K
3208,the_belier_family,
3209,bethany_hamilton_unstoppable,$590.0K
3210,1107198-driven,$32.6M
3211,bride_and_prejudice,$6.6M
3212,breathe_2017,$489.4K
3213,battle_of_the_year,$8.8M
3214,slums_of_beverly_hills,$5.5M
3215,vagabond,
3216,lost_in_space,$69.1M
3217,deceptive_practice_the_mysteries_and_mentors_of_ricky_jay,$151.4K
3218,bamako_2007,$112.4K
3219,black_box,
3220,the_woman_who_loves_giraffes,$113.9K
3221,linha_de_passe,
3222,memoirs_of_a_geisha,$57.0M
3223,1000640-all_of_me,
3224,lingua_franca,
3225,man_of_la_mancha,
3226,one_crazy_summer,$13.4M
3227,happiness_of_the_katakuris,
3228,the_broken_hearts_gallery,$4.1M
3229,playing_for_keeps_2012,$13.1M
3230,a_perfect_getaway,$15.5M
3231,1012164-legend,$12.3M
3232,the_walk_2015,$10.1M
3233,all_things_to_all_men,
3234,shane,
3235,alamo,$22.4M
3236,mississippi_grind,$129.7K
3237,soul,$870.6K
3238,specials,$13.0K
3239,wristcutters_a_love_story,$231.5K
3240,apostasy_2017,
3241,1007517-flash_gordon,
3242,resident_evil_extinction,$50.6M
3243,she_dies_tomorrow,
3244,in_bright_axiom,
3245,ithaca,
3246,passione,$258.2K
3247,children_of_heaven,$925.4K
3248,come_undone_2000,$316.8K
3249,benny_loves_you,
3250,1017289-rear_window,$1.6M
3251,im_your_woman,
3252,the_nice_guys,$36.2M
3253,universe_of_keith_haring,
3254,takers,$57.7M
3255,vanquish,
3256,1010678-invasion_of_the_body_snatchers,
3257,the_changeover,
3258,pushing_tin,$8.4M
3259,dirty_love,
3260,where_the_crawdads_sing,$90.0M
3261,the_man_who_knew_infinity,$3.9M
3262,frenzy,
3263,opening_night,$10.5K
3264,cube,$489.2K
3265,headshot_2017,
3266,golden_bowl,$3.0M
3267,1084964-psycho,$21.5M
3268,jailbait_2004,
3269,hail_satan,$423.2K
3270,paddington_2,$38.4M
3271,you_were_never_really_here,$2.5M
3272,waking_sleeping_beauty,$80.2K
3273,me_myself_i,$562.9K
3274,hive,$13.8K
3275,respiro,$1.1M
3276,the_program,
3277,big_river_man,
3278,before_i_go_to_sleep,$3.2M
3279,my_week_with_marilyn,$85.3K
3280,unwelcome_2022,$21.3K
3281,underdog,$43.8M
3282,die_another_day,$160.2M
3283,blackboard_jungle,
3284,irene_in_time,$194.3K
3285,1006208-dr_jekyll_and_mr_hyde,
3286,the_marksman_2021,$15.5M
3287,chernobyl_diaries,$18.1M
3288,girl_from_monaco,$601.9K
3289,confessions_of_a_shopaholic,$44.3M
3290,la_religieuse_2013,
3291,veere_di_wedding,$2.8M
3292,rory_oshea_was_here,$20.3K
3293,firefox,
3294,1010230-hunter,
3295,house_party_2023,$9.0M
3296,permanent_midnight,$1.2M
3297,city_of_ghosts_2017,$124.5K
3298,isnt_she_great,$3.0M
3299,chungking_express,$114.9K
3300,stage_door,
3301,welcome_home_roscoe_jenkins,$42.2M
3302,a_glimpse_inside_the_mind_of_charles_swan_iii,
3303,soul_man,$27.3M
3304,devil_came_on_horseback,$132.3K
3305,soft_skin,
3306,delhi_belly_2011,$1.5M
3307,outsourced,$161.6K
3308,mona_lisa_and_the_blood_moon,
3309,close_encounters_of_the_third_kind,$3.1M
3310,wild_tigers_i_have_known,$9.1K
3311,once_upon_a_time_in_venice,
3312,1208926-vinyan,
3313,project_almanac,$22.3M
3314,velvet_buzzsaw,
3315,the_look_of_love_2013,$14.6K
3316,1208165-boys_are_back,$783.0K
3317,camp,$1.6M
3318,300_rise_of_an_empire,$106.6M
3319,midnight_in_the_switchgrass,
3320,maidan,
3321,svet_ake_2010,
3322,senior_year,
3323,the_petrified_forest,
3324,bohemian_rhapsody,$216.3M
3325,oliver_sacks_his_own_life,
3326,1006646-enforcer,
3327,family_law,$37.8K
3328,0814255,$88.8M
3329,puccini_for_beginners,$89.4K
3330,assassination_of_jesse_james_by_the_coward_robert_ford,$3.9M
3331,incident_in_a_ghost_land_2018,
3332,salvo,
3333,when_the_cats_away_1996,$1.8M
3334,shes_funny_that_way,$106.4K
3335,hachi_a_dogs_tale,
3336,patriots_day_2016,$31.8M
3337,germany_year_zero,
3338,1020451-summer_school,$33.3M
3339,coffee_and_kareem,
3340,duel_in_the_sun,
3341,mr_deeds,$126.2M
3342,the_reception,$509
3343,mad_detective,$4.6K
3344,shopgirl,$10.3M
3345,september_tapes,
3346,salt_and_fire,
3347,watchmen,$107.5M
3348,watcher,$28.9M
3349,city_of_hope,$1.3M
3350,osterman_weekend,
3351,the_mend,
3352,the_hunting_ground_2015,$405.9K
3353,dear_frankie,$1.3M
3354,men_in_black_ii,$192.4M
3355,crystal_fairy,$187.5K
3356,summer_1993,$178.7K
3357,1136058-hillside_strangler,
3358,ot_our_town,
3359,salvatore_shoemaker_of_dreams,$65.5K
3360,return_to_never_land,$48.4M
3361,warriors_of_heaven_and_earth,$82.4K
3362,we_were_here_voices_from_the_aids_years_in_san_francisco,
3363,hard_rain,$19.9M
3364,the_island_president,$75.2K
3365,mr_turner,$4.2M
3366,school_for_scoundrels,$17.8M
3367,go_back_to_china,
3368,my_son_my_son_what_have_ye_done,
3369,we_have_always_lived_in_the_castle,
3370,chaos_theory,$238.0K
3371,gerhard_richter_painting,$237.5K
3372,money_talks,$41.1M
3373,window_horses,$2.1K
3374,j_edgar,$37.3M
3375,queen_of_the_damned,$30.3M
3376,daredevil,$102.5M
3377,greetings_from_tim_buckley,
3378,back_to_the_beach,$12.2M
3379,she_will,
3380,1093874-superstar,$30.6M
3381,1040893-hero,$18.2M
3382,10009274-priest,$29.1M
3383,khadak,$2.0K
3384,brides_of_dracula,
3385,mothers_day,
3386,squid_and_the_whale,$7.4M
3387,warrior_king_2,$2.3K
3388,blue_eyelids,
3389,mobsters,$19.7M
3390,darlin,
3391,this_is_gwar,
3392,up_in_smoke_1978,
3393,cinderella_story,$51.4M
3394,winnie_the_pooh_blood_and_honey,$1.6M
3395,inherit_the_wind,
3396,scarface,$656.2K
3397,1188347-mad_money,$20.7M
3398,the_imitation_game,$91.1M
3399,apocalypse_now_redux_2001,
3400,like_mike,$51.4M
3401,happy_happy,$45.2K
3402,las_acacias_2011,
3403,multiplicity,$20.1M
3404,eternal_spring,
3405,10009462-g_force,$119.4M
3406,risk_2017,$197.6K
3407,the_islands_and_the_whales,
3408,greenland,
3409,hitsville_the_making_of_motown,
3410,jerk,
3411,out_in_the_dark,
3412,qui_a_tue_bambi,
3413,immediate_family,$5.4M
3414,1071464-last_supper,$189.5K
3415,1000626-all_about_eve,$10.2K
3416,blue_caprice_2013,$91.1K
3417,1110008-sidewalks_of_new_york,$2.4M
3418,amos_and_andrew,$9.5M
3419,once_upon_a_time_in_mexico,$55.8M
3420,1083480-dirty_work,$10.0M
3421,cutters_way,
3422,pallbearer,$5.7M
3423,walk_of_shame_2013,$39.8K
3424,cold_pursuit,$32.1M
3425,ballad_of_jack_and_rose,$712.3K
3426,better_than_sex,$94.9K
3427,mean_dreams,
3428,supercop_2,
3429,suture,$98.3K
3430,trilogy_of_terror,
3431,tragic_jungle,
3432,midnighters,
3433,cusp_2021,
3434,white-nights,$41.5M
3435,inversion_2017,
3436,1969,$5.9M
3437,1021067-terror,
3438,neds,
3439,1046772-three_musketeers,$53.7M
3440,station_to_station_2015,$9.0K
3441,dahmer,$71.5K
3442,1010644-intolerance,
3443,the_rundown,$47.6M
3444,insidious_chapter_2,$83.6M
3445,zero_charisma,
3446,deep_red_1975,
3447,the_comfort_of_strangers,
3448,a_league_of_their_own,$105.1M
3449,a_journal_for_jordan,$6.4M
3450,hustlers_2019,$105.0M
3451,karate_kid,
3452,1067987-casino,$42.4M
3453,judy-berlin,$467.3K
3454,eyes_of_laura_mars,
3455,the_decalogue,
3456,10008496-pathology,$108.7K
3457,into_the_blue,$18.5M
3458,ninjababy,
3459,struck_by_lightning_2012,
3460,demonic_2021,$68.6K
3461,1065598-babe,$63.6M
3462,therapy_for_a_vampire,$26.4K
3463,crna_macka_beli_macor,$348.7K
3464,bpm,$125.1K
3465,bull_2020,$125.1K
3466,the_forever_purge,$44.5M
3467,happily,
3468,street_kings,$26.4M
3469,higher_ground_2011,$841.2K
3470,everything_put_together,
3471,knives_and_skin,
3472,sunshine_on_leith,
3473,extreme_measures,$17.4M
3474,sydney_white,$11.7M
3475,life_in_a_day_2020,
3476,armadillo_2010,$10.3K
3477,the_integrity_of_joseph_chambers,
3478,godfather_part_iii,$64.6M
3479,the_weekend_away,
3480,pillow_talk,
3481,witch_hunt_2021,
3482,whos_afraid_of_virginia_woolf,
3483,omega_code,$12.6M
3484,chinese_puzzle_2014,$335.4K
3485,duck,
3486,i_used_to_go_here,
3487,eraserhead,
3488,surviving_progress_2011,$47.1K
3489,in_the_hands_of_the_gods,
3490,ghosts_of_girlfriends_past,$52.2M
3491,mfa,
3492,pulse,$20.3M
3493,starving_the_beast,
3494,being_the_ricardos,
3495,shape_of_things,$732.2K
3496,detention_2021,
3497,1031274-faust,
3498,gypsy_caravan_when_the_road_bends,$440.4K
3499,dr_dolittle_2,$113.0M
3500,brothers_mcmullen,$9.1M
3501,wondrous_oblivion,$88.6K
3502,confetti_2020,$32.8K
3503,the_planters,
3504,piano,$39.3M
3505,a_haunted_house,$40.0M
3506,i_came_by,
3507,1074517-funeral,$1.2M
3508,foxtrot_2018,$618.0K
3509,looking_glass_2017,
3510,god_bless_america_2011,$122.0K
3511,vampyr_der_traum_des_allan_grey,
3512,burning_plain,$200.4K
3513,1114694-home_movie,$119.1K
3514,meet_dave,$11.8M
3515,company_man,$146.0K
3516,bra_boys,$45.6K
3517,the_devils,
3518,born_into_brothels,$3.4M
3519,pathfinder,$10.2M
3520,stick_it,$26.9M
3521,book_club,$68.5M
3522,victim_1962,
3523,beans_2021,
3524,love_is_in_the_air_2013,$7.6K
3525,brake,$4.3K
3526,causeway,
3527,wanderlust_2011,$17.3M
3528,cradle_will_rock,$2.9M
3529,1215016-anita_oday_the_life_of_a_jazz_singer,
3530,jirga,
3531,heartbreak_kid,
3532,man_of_no_importance,
3533,charlottes_web,$82.5M
3534,take_me_2017,$2.6K
3535,sweet_liberty,$12.7M
3536,alien_covenant,$74.2M
3537,a_hard_day,
3538,seberg,$413.8K
3539,fighting_temptations,$30.2M
3540,the_babysitter_2017,
3541,extra_man,$453.1K
3542,tombstone,$55.9M
3543,the_big_feast,
3544,just_getting_started,$5.5M
3545,felt,
3546,v,
3547,club-dread,$5.0M
3548,1175079-antibodies,
3549,shining_through,$21.4M
3550,coogans_bluff,
3551,legally_blonde,$96.5M
3552,young_ahmed,$21.3K
3553,american_in_paris,
3554,crocodile_dundee_in_los_angeles,
3555,time-out-l-emploi-du-temps,$448.4K
3556,1022570-vice_versa,$12.2M
3557,black_book,$4.4M
3558,impromptu,$128.6K
3559,nixon,$13.7M
3560,whats_eating_gilbert_grape,$7.8M
3561,max_winslow_and_the_house_of_secrets,
3562,to_catch_a_thief,
3563,brassed_off,$2.6M
3564,gossip,$5.1M
3565,heights,$1.2M
3566,harlem_nights,$58.5M
3567,you_i_love,
3568,frank_millers_sin_city_a_dame_to_kill_for,$13.8M
